accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch_accel
0.2551,0.0018,0.9722,-0.2491,0.349,-0.1013,14.7042
0.2556,-0.0043,0.9693,0.031,-0.1442,-0.2321,14.7737
0.2546,0.0056,0.9584,-0.3297,-0.2481,0.5095,14.8789
0.2517,-0.0016,0.9605,-0.1412,-0.2464,-0.1093,14.6868
0.2506,-0.0005,0.9664,0.0271,-0.1224,0.3342,14.5391
0.2582,-0.0034,0.9643,0.026,0.308,-0.4622,14.9899
0.2609,0.0008,0.9673,-0.2705,0.0144,0.3793,15.092
0.256,-0.0045,0.9565,0.0832,-0.4363,-0.5123,14.9812
0.2574,-0.0087,0.9634,-0.067,-0.1575,0.3744,14.9564
0.2623,0.0016,0.9692,-0.0036,-0.1711,-0.348,15.1453
0.2471,-0.0064,0.9688,0.243,0.1441,0.4942,14.3069
0.2536,-0.0103,0.9648,0.0342,-0.1642,-0.7537,14.727
0.2647,-0.0136,0.9661,-0.1486,0.0315,-0.3272,15.3194
0.2563,0.0091,0.9665,0.0011,0.1387,-0.139,14.8533
0.2637,-0.005,0.9654,-0.2289,0.8193,0.1098,15.279
0.2615,0.0004,0.9682,0.6495,-0.0124,-0.2124,15.1121
0.2604,0.0059,0.956,-0.3168,0.0531,-0.3082,15.2385
0.2512,0.0051,0.9668,0.3583,-0.2602,-0.3624,14.5646
0.2558,0.0034,0.9601,-0.3846,0.0913,0.0918,14.9205
0.2515,-0.0039,0.9753,-0.107,-0.0007,-0.0585,14.4601
0.2513,-0.0003,0.9647,0.2211,0.1016,-0.6152,14.5991
0.2588,0.0036,0.975,0.4099,0.0269,-0.1352,14.8675
0.2611,0.0039,0.9694,0.0801,-0.1844,0.1544,15.0725
0.2504,-0.0016,0.9737,-0.111,-0.4038,-0.2947,14.4208
0.2669,-0.0082,0.9703,-0.4163,0.1964,0.6003,15.3805
0.2617,-0.002,0.9578,0.3286,0.1595,-0.6101,15.2807
0.2509,0.0035,0.9606,-0.0275,0.2252,0.6517,14.6358
0.2573,-0.0005,0.965,-0.0287,-0.0347,-0.1974,14.9308
0.2499,0.0001,0.9761,0.3514,0.1439,-0.4625,14.3605
0.2567,-0.0074,0.9697,0.0568,0.0524,0.2517,14.8239
0.2606,0.0041,0.9688,0.0523,0.018,0.3228,15.0556
0.2627,-0.0054,0.9757,-0.4676,0.1715,0.1147,15.0689
0.2619,0.0055,0.9667,0.1068,0.207,0.0502,15.158
0.259,-0.0075,0.9618,0.0217,-0.2861,0.3735,15.071
0.2596,-0.0007,0.9667,0.3358,-0.2227,-0.0778,15.0317
0.2591,-0.0025,0.9814,0.0339,0.3387,-0.5825,14.7862
0.2587,-0.0017,0.9689,-0.4795,-0.2309,-0.0209,14.9517
0.2507,0.0009,0.9623,-0.0678,0.0859,-0.3278,14.5997
0.2625,0.0059,0.9692,-0.0387,0.1264,0.2265,15.1528
0.2512,-0.0085,0.967,0.0374,-0.5035,-0.2832,14.5596
0.2568,0.0099,0.9785,0.235,0.1433,-0.0265,14.7053
0.2607,-0.008,0.9635,0.0998,0.4689,0.4446,15.1431
0.2558,0.0029,0.9717,-0.0415,0.4755,-0.214,14.7468
0.2563,-0.0011,0.9676,0.6327,0.3272,0.3195,14.8367
0.2572,0.0066,0.97,0.376,-0.1278,0.0187,14.8514
0.2574,-0.0084,0.9702,0.1424,0.0218,-0.2021,14.8551
0.2609,-0.0003,0.9577,-0.4264,0.0905,-0.143,15.2413
0.2625,-0.0071,0.9619,0.1249,-0.0774,-0.3086,15.2657
0.26,0.0031,0.9636,0.7636,0.2133,0.5985,15.0985
0.2537,0.003,0.9678,-0.1855,-0.6036,-0.2083,14.6905
0.2557,-0.004,0.9643,0.1241,0.9523,-0.1474,14.8498
0.2584,0.0012,0.9662,0.5823,0.0136,-0.3496,14.9749
0.2611,0.0031,0.9655,-0.0934,-0.1862,0.0377,15.1301
0.2548,-0.006,0.9749,-0.1592,0.123,-0.1015,14.6489
0.2577,-0.0048,0.9653,0.0476,0.5367,-0.4908,14.9454
0.2565,0.0037,0.9695,-0.2455,0.1095,0.244,14.8213
0.2553,-0.0046,0.9686,0.0701,-0.0557,0.2607,14.7686
0.2553,-0.004,0.9715,0.1721,-0.3112,-0.2953,14.7242
0.2601,-0.0002,0.9652,0.0064,-0.2699,-0.0112,15.0819
0.2614,0.0002,0.9718,-0.5919,0.0472,-0.1624,15.0532
0.2661,-0.0057,0.9667,-0.1043,-0.4021,0.0732,15.389
0.2543,-0.0114,0.959,-0.4064,0.1698,0.2458,14.8489
0.2524,0.0024,0.9692,-0.1845,-0.1952,0.0653,14.5989
0.2524,0.0066,0.9794,0.3051,0.2739,-0.4128,14.451
0.2548,-0.0016,0.9706,0.112,0.0811,-0.1785,14.707
0.2659,-0.0025,0.9752,0.4238,0.1421,-0.0615,15.2531
0.2468,-0.0075,0.9682,-0.3878,0.1049,-0.0804,14.2993
0.2609,-0.0017,0.9696,0.0479,0.2037,0.4619,15.0608
0.2524,0.0064,0.9691,-0.1443,0.0492,0.3145,14.5989
0.2501,0.0012,0.9775,0.1838,0.6397,-0.1078,14.3529
0.2595,0.0094,0.9645,-0.2779,0.2372,0.1607,15.0557
0.2573,-0.0057,0.9622,-0.0728,0.087,-0.0246,14.9682
0.2586,-0.0009,0.9694,0.3071,-0.2016,0.0637,14.9385
0.2583,-0.0089,0.964,0.4252,-0.4673,0.1844,15.0005
0.2617,-0.0001,0.964,0.4633,0.4758,-0.2596,15.1888
0.2603,-0.0067,0.9678,0.2669,-0.0614,-0.3863,15.0543
0.2568,-0.0028,0.9668,0.3121,0.15,0.4432,14.8747
0.2511,-0.0042,0.9687,0.0959,0.3358,-0.21,14.5306
0.2513,-0.0064,0.9575,-0.0135,0.0057,-0.328,14.7043
0.2462,0.0083,0.9711,-0.4376,-0.0991,-0.3262,14.2284
0.2575,0.0023,0.9722,0.0846,-0.6847,-0.0792,14.8367
0.2485,0.0059,0.9701,-0.0228,0.0315,0.3927,14.3688
0.2514,0.002,0.961,0.3316,-0.001,-0.271,14.6626
0.2562,0.0054,0.9552,0.0288,0.245,0.2334,15.0139
0.261,-0.0019,0.9638,-0.0883,0.1654,-0.34,15.1509
0.2583,0.0052,0.9668,0.6874,-0.1993,0.2353,14.9566
0.2575,-0.0011,0.9654,-0.7015,-0.0412,0.2406,14.9338
0.2588,-0.0075,0.9664,0.1606,-0.0781,0.2788,14.992
0.2524,-0.0035,0.9653,-0.0122,-0.8865,0.3172,14.6549
0.2594,-0.0033,0.973,0.1898,-0.1453,-0.5063,14.9272
0.2692,-0.0014,0.969,-0.4194,-0.4392,0.1269,15.5233
0.2634,0.0072,0.9672,-0.1578,0.447,0.5308,15.2356
0.2686,0.0038,0.966,-0.5422,0.4414,-0.0506,15.5384
0.2648,0.0016,0.9752,0.3082,-0.2654,0.4554,15.1909
0.2589,0.0071,0.9665,0.1344,-0.0489,-0.0985,14.9961
0.2614,0.0033,0.964,0.0369,0.3121,0.2819,15.1715
0.2634,0.0012,0.9614,0.0122,0.3343,0.3429,15.319
0.262,-0.0076,0.9687,-0.1533,0.1733,0.4691,15.1317
0.2531,-0.0078,0.9643,-0.094,-0.3934,-0.1432,14.7046
0.2595,-0.0043,0.9607,0.0462,-0.3867,-0.1093,15.1152
0.2594,0.0015,0.9643,-0.1374,0.0378,-0.0974,15.0555
0.2694,-0.0006,0.967,-0.1434,-0.2339,0.2031,15.5674
0.2603,-0.001,0.9645,0.0228,0.1266,-0.1687,15.105
0.26,-0.0048,0.973,-0.3656,0.1626,0.0828,14.9584
0.2623,-0.0096,0.9642,-0.4139,-0.0216,-0.1107,15.2156
0.2577,0.0041,0.964,-0.274,0.0429,0.3941,14.9638
0.257,-0.0034,0.9678,0.6401,-0.2002,0.4351,14.8737
0.2588,0.0077,0.9613,0.1328,-0.3686,-0.1971,15.0675
0.254,-0.0054,0.9638,0.2877,0.4641,0.0934,14.766
0.2579,-0.0074,0.9732,-0.0514,0.0473,0.4635,14.8406
0.2493,0.0032,0.9697,0.0624,-0.0214,0.2046,14.4192
0.2631,0.007,0.9619,-0.6229,0.1954,-0.1756,15.2966
0.2599,0.003,0.9621,-0.1481,0.0807,-0.4461,15.1166
0.2591,0.0025,0.9543,0.3572,0.2045,-0.0534,15.1879
0.2585,0.0171,0.9748,0.3461,0.4593,0.1768,14.8481
0.2552,0.0025,0.9639,0.1355,-0.2696,0.0087,14.8308
0.2533,-0.0,0.9641,-0.4486,-0.0943,-0.053,14.7221
0.25,-0.0033,0.9731,-0.089,-0.0086,-0.2134,14.4057
0.2621,0.0014,0.9666,-0.2749,0.2381,0.2555,15.1725
0.2472,-0.0023,0.9623,0.0347,0.3305,-0.2221,14.4052
0.2661,0.0059,0.9678,-1.0334,0.3519,0.0648,15.376
0.259,-0.0012,0.9685,0.0899,-0.2186,-0.3502,14.9702
0.2575,-0.0013,0.9623,-0.2061,-0.084,0.3301,14.979
0.2618,0.0009,0.9605,-0.4464,0.709,0.1348,15.2451
0.2653,0.0115,0.967,0.3483,0.1193,0.3865,15.3417
0.2614,-0.0011,0.964,0.045,0.4316,-0.1625,15.1717
0.2548,-0.0047,0.9606,0.2355,0.2462,0.2932,14.8554
0.2581,-0.0014,0.9679,-0.2897,-0.2586,0.077,14.9285
0.2541,0.0053,0.9558,-0.31,0.2973,-0.1187,14.8879
0.2592,-0.0009,0.9593,0.2936,0.3061,-0.3346,15.1208
0.2526,-0.0,0.9622,0.1606,-0.0896,-0.0431,14.7103
0.2596,0.0049,0.9552,0.0266,0.2374,0.2104,15.2037
0.2543,-0.0029,0.9692,-0.239,-0.0605,-0.1503,14.7029
0.2522,0.0004,0.9671,0.1603,-0.2364,-0.4224,14.6153
0.256,-0.0071,0.9614,-0.0604,-0.1613,-0.1001,14.91
0.2506,-0.0022,0.967,0.0474,-0.0927,-0.2432,14.5285
0.2467,-0.0025,0.9657,-0.0431,-0.1002,0.1065,14.3334
0.2547,0.0087,0.9643,0.093,0.1204,-0.262,14.7982
0.2475,-0.0021,0.9766,0.1265,0.0429,0.1021,14.2219
0.2599,-0.0035,0.9723,0.1963,0.0537,0.5729,14.9634
0.2611,-0.0057,0.9596,-0.5514,0.061,-0.5591,15.2205
0.2691,-0.0037,0.9627,0.2465,0.2751,0.0708,15.6149
0.2687,0.003,0.9652,-0.1155,0.17,-0.5206,15.559
0.2548,-0.0027,0.9644,-0.0185,0.1205,-0.1297,14.7969
0.2522,-0.0037,0.9664,0.0179,-0.0869,-0.2372,14.6264
0.2586,0.0131,0.9638,-0.0555,-0.0791,-0.2971,15.0166
0.258,-0.0032,0.9574,0.1065,-0.1299,-0.2012,15.0839
0.2578,-0.0053,0.9676,-0.1555,-0.6342,0.0774,14.9192
0.2581,0.0034,0.9706,0.4002,0.0485,0.1213,14.8905
0.2578,0.0049,0.9631,-0.2683,0.1145,-0.1857,14.9844
0.2595,0.001,0.9623,-0.3864,0.1545,0.1654,15.0922
0.2589,0.0054,0.969,-0.5149,-0.3386,0.0097,14.9596
0.2659,-0.0066,0.9687,0.3987,-0.2325,-0.0467,15.3477
0.2649,-0.0007,0.964,0.0574,-0.4337,-0.2617,15.3626
0.2539,0.0029,0.9679,-0.5527,-0.1317,-0.4172,14.6966
0.2559,0.0088,0.9588,-0.0467,-0.1053,0.3022,14.9424
0.2657,-0.0025,0.9598,-0.2464,-0.4454,0.0008,15.4732
0.2468,0.0028,0.9692,-0.0186,-0.3753,-0.0879,14.2869
0.2581,-0.0024,0.9755,0.0137,0.4277,-0.208,14.8209
0.2494,0.0097,0.975,0.2865,-0.2519,-0.5186,14.348
0.2645,0.0003,0.9678,-0.1873,-0.0057,-0.0671,15.2836
0.2549,-0.0048,0.972,-0.0591,-0.1732,-0.0912,14.6933
0.2503,0.0072,0.9636,0.1819,-0.1946,0.1464,14.5601
0.2517,0.0007,0.9616,-0.5783,-0.5916,0.2229,14.6666
0.2636,0.0038,0.9619,-0.1355,-0.1152,-0.276,15.3254
0.2602,0.0042,0.9611,-0.0674,-0.2212,-0.23,15.1507
0.2547,0.0073,0.972,-0.1364,0.3665,0.4523,14.6843
0.2573,0.0025,0.9701,-0.0041,-0.2489,-0.3651,14.8558
0.2584,0.0095,0.9764,0.0609,0.306,0.323,14.8254
0.2581,-0.0068,0.9655,-0.3418,-0.11,-0.4982,14.966
0.2543,0.0001,0.9698,0.1235,0.2594,-0.1096,14.6919
0.2608,-0.0032,0.9598,0.3882,0.1451,-0.1886,15.1996
0.2592,0.0067,0.9696,0.2383,0.029,-0.5585,14.9643
0.2588,-0.0057,0.959,0.0689,0.3344,0.487,15.1037
0.2714,-0.0043,0.9643,-0.3203,0.2734,-0.3645,15.718
0.2597,0.005,0.9716,0.0624,-0.1809,-0.0817,14.9613
0.2544,-0.0052,0.9594,0.0998,0.259,0.1728,14.8522
0.253,-0.0146,0.9663,0.0218,-0.2778,0.1389,14.6688
0.2588,-0.0011,0.9605,0.3408,0.1953,0.0034,15.0792
0.2573,-0.0013,0.9577,0.0144,0.9108,0.1403,15.0368
0.2639,0.0064,0.968,-0.1161,0.1573,-0.2408,15.248
0.2577,-0.008,0.9669,-0.6257,0.4229,-0.2729,14.9232
0.2614,-0.0002,0.9626,-0.1553,-0.0347,0.0224,15.1937
0.2599,-0.004,0.9739,-0.241,-0.1232,-0.1844,14.9443
0.2517,0.0014,0.9642,0.0034,-0.2216,0.3602,14.6283
0.2544,-0.0005,0.9623,-0.1868,-0.0494,-0.046,14.8092
0.2548,0.0045,0.9547,0.0768,0.3454,0.3547,14.9448
0.2607,-0.0053,0.9657,0.2544,0.3984,-0.2419,15.1045
0.2466,0.0043,0.9768,0.0928,-0.2296,0.708,14.1656
0.259,0.0001,0.9687,0.2782,-0.383,0.1439,14.9701
0.2663,0.0029,0.9639,-0.3312,-0.146,0.1599,15.444
0.2647,-0.005,0.9644,-0.2143,-0.3227,0.0482,15.3471
0.2622,0.0045,0.9702,-0.1864,0.039,-0.5147,15.1221
0.2666,0.0042,0.9671,-0.6842,-0.3034,-0.2806,15.4116
0.2546,0.0,0.9647,0.2544,0.3684,0.1784,14.783
0.2609,0.0076,0.9686,0.6556,-0.0271,-0.0188,15.0762
0.2584,0.0002,0.9649,0.2807,-0.1084,0.1197,14.9909
0.2584,0.0028,0.9684,0.0542,-0.2037,-0.3578,14.9398
0.2603,0.0124,0.9663,0.1765,0.1229,0.3475,15.0771
0.2524,0.0018,0.9694,0.1815,-0.4983,-0.2163,14.5936
0.2508,0.0017,0.9746,-0.2196,-0.0442,-0.0429,14.4315
0.2628,-0.0027,0.9831,0.0424,0.4767,0.2411,14.9639
0.2611,0.0065,0.9679,0.4528,0.0361,0.1245,15.0977
0.2503,0.0035,0.9711,0.1754,-0.1652,0.3542,14.4522
0.2547,-0.0008,0.9665,0.4232,-0.1782,-0.3928,14.7659
0.255,-0.0012,0.9626,-0.3782,-0.1812,0.0397,14.837
0.2562,-0.0065,0.9733,-0.1779,-0.1468,0.2932,14.7475
0.2559,-0.0067,0.9689,-0.2978,-0.171,-0.0068,14.7934
0.2553,-0.0019,0.9585,0.4682,-0.1168,-0.072,14.9163
0.2447,-0.003,0.9647,-0.3528,0.2322,-0.2158,14.235
0.2649,-0.0016,0.9685,-0.2087,0.4618,0.1635,15.2985
0.2575,-0.0039,0.959,-0.0676,0.1133,-0.0621,15.0312
0.2664,0.0012,0.9711,0.1597,0.0567,-0.0365,15.3375
0.2705,-0.0015,0.9526,0.2642,0.1378,-0.3594,15.8527
0.2563,-0.0041,0.9601,0.0111,-0.4802,0.056,14.9445
0.2511,0.0002,0.9607,-0.5222,0.1505,0.5567,14.6453
0.2514,0.0027,0.9626,0.0778,-0.4238,0.2437,14.6363
0.2543,0.0064,0.9702,0.265,-0.1271,0.0131,14.6859
0.2567,-0.0025,0.9741,0.533,0.0774,-0.377,14.7633
0.2643,-0.0037,0.962,0.0534,-0.3691,0.2496,15.3618
0.2584,0.0029,0.9631,0.7721,0.0812,-0.016,15.0182
0.254,-0.0042,0.9672,-0.1685,-0.2345,-0.192,14.7145
0.2555,-0.0006,0.959,0.154,-0.1694,0.3536,14.9206
0.256,0.0072,0.9632,-0.2289,0.012,0.0512,14.883
0.2628,0.003,0.9669,-0.5524,-0.1826,-0.3798,15.2085
0.2579,0.005,0.9679,-0.1885,0.0239,-0.1495,14.9226
0.2643,-0.0068,0.9676,-0.2161,0.2451,0.1122,15.2745
0.257,0.0019,0.9565,0.0777,0.0434,-0.2263,15.0389
0.2551,-0.0029,0.9655,-0.016,0.2367,-0.0614,14.8002
0.2651,0.001,0.9664,0.157,0.6738,-0.0094,15.3387
0.2555,0.007,0.9784,0.4601,0.339,-0.4788,14.637
0.2617,-0.0032,0.9734,0.442,-0.1437,-0.3139,15.0482
0.2549,-0.0006,0.9607,-0.0799,0.0161,0.0259,14.8621
0.2574,0.0012,0.9637,0.4285,0.505,-0.1572,14.9526
0.2575,-0.0052,0.9741,-0.0572,-0.3766,0.3066,14.8093
0.2577,0.002,0.9603,0.0477,0.175,-0.1663,15.0222
0.2518,0.0019,0.9634,0.3762,-0.1887,-0.0567,14.6477
0.2575,-0.0043,0.9697,-0.2182,0.1177,0.2856,14.8696
0.2525,-0.0108,0.9603,0.4442,-0.1474,0.0227,14.7311
0.2547,0.0098,0.966,-0.2802,0.0479,0.165,14.7703
0.2481,0.0121,0.9725,-0.3203,-0.0461,0.0413,14.312
0.2531,-0.0007,0.961,-0.1736,-0.3588,-0.1131,14.7541
0.264,0.0036,0.9547,0.4255,-0.0627,0.1394,15.4556
0.254,-0.0014,0.9635,0.0987,0.0509,-0.1106,14.7675
0.2609,0.0014,0.9712,0.0656,-0.3016,-0.0138,15.0351
0.2625,-0.0028,0.9565,0.3539,-0.2881,-0.2568,15.3469
0.2651,0.0001,0.9683,-0.2667,-0.2435,0.3916,15.3117
0.2594,0.0083,0.9596,0.2095,0.1534,0.3602,15.1236
0.2564,0.0003,0.9578,-0.1924,0.2809,0.3405,14.9885
0.254,0.0008,0.9603,0.1973,0.2167,-0.4695,14.8163
0.2641,0.0026,0.9667,0.013,0.1388,0.1109,15.2785
0.2586,-0.0052,0.9739,0.0349,0.0972,0.3904,14.8711
0.2527,0.0031,0.9626,-0.307,0.347,-0.204,14.711
0.2501,-0.0028,0.9646,-0.0015,-0.074,-0.035,14.5381
0.2507,-0.004,0.9702,-0.0364,0.0791,0.282,14.4902
0.2563,-0.003,0.9679,-0.0462,-0.1611,-0.1816,14.8332
0.2574,-0.0039,0.9602,0.1111,0.037,-0.2553,15.0042
0.2509,0.0007,0.9709,0.1935,-0.1355,-0.0592,14.4901
0.2593,-0.004,0.9725,0.0618,0.0651,0.4173,14.9287
0.259,-0.0034,0.9733,0.036,-0.0307,0.4377,14.9038
0.255,-0.0042,0.9626,0.1282,-0.2483,-0.2437,14.8338
0.2449,0.008,0.9628,-0.2277,-0.0916,0.1223,14.2728
0.2582,-0.0068,0.9673,-0.2732,0.044,-0.472,14.9442
0.2691,0.0092,0.9719,-0.2215,-0.4035,-0.4687,15.4779
0.2557,0.0059,0.9643,-0.2183,0.2998,-0.2407,14.8507
0.2539,0.0072,0.9666,-0.1964,0.4965,-0.8197,14.7196
0.2595,-0.0032,0.9577,0.0489,0.0349,0.2842,15.1617
0.26,-0.0033,0.9615,0.0843,-0.1588,-0.1439,15.1307
0.265,0.007,0.9631,-0.0028,0.1355,0.0518,15.3845
0.2549,0.0014,0.9635,0.0228,0.0412,0.0205,14.8183
0.2569,-0.0086,0.9721,0.0374,0.4759,-0.1806,14.8047
0.2609,-0.0068,0.9701,-0.1314,-0.1179,0.3698,15.0543
0.2611,0.0021,0.9613,0.526,-0.1378,-0.191,15.1942
0.2548,0.0064,0.9704,0.0285,0.32,0.2946,14.7132
0.2591,0.0068,0.9675,-0.0868,0.5347,0.7667,14.9938
0.2584,-0.0014,0.9666,0.1694,-0.2613,-0.2259,14.9658
0.265,0.005,0.9559,0.0926,0.0636,-0.2723,15.4949
0.2587,0.0069,0.9743,-0.1881,-0.14,0.173,14.8692
0.2551,0.0001,0.9749,0.0921,0.0726,0.1145,14.6624
0.2559,-0.0064,0.9679,-0.4468,-0.4162,-0.0075,14.8074
0.2674,-0.0008,0.9648,0.1084,-0.1502,-0.3877,15.4907
0.2663,0.0128,0.9632,0.8224,0.1015,-0.2837,15.4504
0.2526,0.0043,0.9599,-0.4677,0.153,-0.0224,14.7413
0.2565,-0.0008,0.9658,-0.1217,-0.2676,0.1401,14.8752
0.2531,0.0036,0.9649,-0.0214,-0.6599,0.2828,14.6972
0.264,-0.0079,0.9627,-0.0926,0.2001,0.6409,15.3335
0.2541,-0.0039,0.9569,0.3572,-0.039,-0.2471,14.8713
0.2547,-0.0038,0.9542,0.1701,0.0906,0.1777,14.9447
0.2538,-0.0069,0.9572,-0.2412,0.034,-0.3922,14.8486
0.2612,0.0028,0.9624,-0.0321,-0.2872,0.36,15.1849
0.261,0.0114,0.968,0.3551,0.1008,0.1513,15.0858
0.2515,-0.0041,0.9631,-0.3811,-0.0855,0.118,14.6356
0.2512,0.0066,0.9611,0.0471,-0.1935,-0.2543,14.6469
0.2603,0.0005,0.959,-0.7755,-0.511,0.1587,15.1866
0.262,0.0018,0.9566,0.1998,0.114,-0.1779,15.3181
0.2645,-0.0058,0.9587,0.1738,-0.3534,0.26,15.4251
0.2623,0.0007,0.9644,-0.0253,-0.322,0.2772,15.2158
0.2633,-0.0027,0.9647,-0.0608,-0.3767,0.1755,15.2649
0.258,0.0067,0.9725,-0.6785,-0.2026,0.591,14.8592
0.2545,-0.0018,0.9681,0.2225,0.3576,0.2777,14.7265
0.2596,-0.0031,0.9573,0.0705,-0.5096,-0.204,15.1749
0.2593,-0.0001,0.9676,0.1981,0.319,0.8657,15.0039
0.2611,0.0032,0.9727,-0.2559,0.3902,-0.403,15.0267
0.2549,-0.0028,0.9647,-0.1911,-0.0028,-0.1322,14.7997
0.2584,0.0041,0.9657,0.2822,0.4206,0.1673,14.9804
0.2606,0.0009,0.9646,-0.1026,-0.135,-0.5803,15.1186
0.2621,-0.0009,0.9573,-0.2697,-0.1644,-0.1698,15.3133
0.2589,0.0015,0.9681,-0.2879,-0.2744,-0.1808,14.9743
0.2605,0.0082,0.9661,0.0727,0.4316,0.2291,15.0877
0.2635,-0.0003,0.9693,-0.1871,0.0725,-0.3657,15.2067
0.265,-0.0063,0.9674,0.2862,0.2476,-0.0316,15.3167
0.2529,0.0032,0.9522,-0.1471,0.0194,-0.2446,14.8748
0.2479,-0.0021,0.9747,-0.2161,0.1006,0.1986,14.2692
0.263,-0.0044,0.9668,-0.3901,-0.1727,0.131,15.2195
0.2608,-0.0017,0.9653,-0.2055,-0.0307,-0.1799,15.117
0.2616,0.0038,0.9661,-0.0664,0.0651,-0.2194,15.1532
0.2555,0.0053,0.9706,-0.021,0.1595,0.2487,14.7484
0.2605,0.0043,0.9667,0.2407,-0.826,-0.0215,15.0825
0.2548,-0.0088,0.9671,-0.1749,0.1365,-0.2388,14.7579
0.2612,-0.0078,0.9714,-0.157,-0.6846,0.2275,15.0519
0.2648,0.0088,0.9655,-0.5679,0.4209,-0.3562,15.3386
0.2646,0.0056,0.9691,0.5276,-0.1926,-0.1321,15.2721
0.2526,0.0031,0.9652,0.0123,-0.3269,-0.0191,14.6647
0.2637,0.0008,0.9684,0.2805,-0.4445,0.4083,15.2329
0.2578,0.0057,0.9585,-0.2254,-0.0297,-0.1541,15.0544
0.2656,0.0048,0.9583,-0.264,-0.2306,-0.1193,15.4899
0.259,0.0042,0.974,-0.5877,0.8041,-0.1263,14.8915
0.2585,-0.0024,0.9605,0.1137,0.4036,0.4905,15.0621
0.248,-0.0009,0.9591,0.1772,-0.2092,-0.3135,14.4993
0.2635,-0.0023,0.9664,0.4501,-0.2662,0.8346,15.2512
0.2561,-0.0093,0.9654,-0.1297,0.1821,-0.1036,14.8565
0.2559,-0.0053,0.9738,0.0539,-0.0708,-0.0327,14.7211
0.253,-0.0066,0.9658,0.1686,-0.1857,-0.4741,14.6774
0.2604,0.0031,0.9637,-0.3369,0.2105,0.1114,15.1188
0.2502,-0.001,0.9645,0.1037,-0.0954,-0.4054,14.5398
0.2568,0.0041,0.9648,0.6092,-0.3953,-0.3474,14.9032
0.2654,0.0051,0.9661,-0.1764,0.2256,-0.6211,15.3621
0.2568,-0.0029,0.971,-0.0279,-0.162,0.238,14.8147
0.2519,-0.0044,0.9621,0.1369,0.4721,-0.0428,14.6734
0.256,-0.0082,0.9677,-0.3903,0.0772,0.013,14.8153
0.2624,-0.0002,0.9651,-0.1984,0.0828,-0.2941,15.2116
0.2627,0.0011,0.9577,0.1023,0.3465,-0.3793,15.3399
0.2589,-0.0013,0.9638,-0.1139,-0.3687,0.0501,15.0379
0.2475,0.0,0.962,0.0053,-0.2725,0.3188,14.4274
0.2539,0.0005,0.9661,0.0584,0.1993,-0.347,14.7224
0.2594,-0.0017,0.9519,0.3975,-0.4299,-0.0372,15.2454
0.2593,0.0029,0.9627,0.0585,-0.1155,-0.4333,15.0773
0.253,-0.0007,0.9644,0.4669,-0.0563,0.1622,14.6979
0.2666,-0.0032,0.9673,0.1113,-0.1668,-0.1862,15.4059
0.2587,0.0048,0.9681,0.0126,0.0803,0.2582,14.9613
0.2584,0.0093,0.96,0.8724,-0.2171,0.2579,15.0631
0.2432,0.0027,0.9648,-0.229,0.2052,-0.0649,14.1471
0.2657,-0.0018,0.9694,-0.0644,0.7441,0.2805,15.3266
0.2579,-0.0035,0.965,-0.2132,0.0117,-0.5015,14.9639
0.2649,-0.0036,0.9587,0.0436,0.0137,0.0521,15.444
0.2635,-0.0051,0.9663,-0.4406,-0.2035,0.2663,15.2551
0.2636,-0.0072,0.9695,0.0367,-0.4907,-0.1855,15.2085
0.2716,0.0036,0.9607,0.3964,-0.2696,-0.1651,15.7857
0.2557,0.0005,0.9726,-0.343,-0.0468,0.0695,14.7329
0.2578,0.0042,0.9714,-0.0377,0.2959,-0.4025,14.8619
0.2626,0.0031,0.971,0.7015,0.363,-0.2431,15.135
0.2585,-0.0037,0.9582,-0.0768,0.197,0.9151,15.0997
0.2588,-0.002,0.9708,-0.2835,-0.1509,-0.0103,14.9289
0.2572,-0.0046,0.9718,0.1106,0.48,-0.6145,14.8253
0.2599,-0.0101,0.9592,0.2005,0.148,-0.2303,15.157
0.2629,0.001,0.9606,0.2928,0.4583,0.0657,15.3089
0.26,0.0012,0.9651,0.3033,-0.1617,0.4614,15.077
0.2555,0.0062,0.9761,-0.4242,0.3554,-0.0594,14.6691
0.2561,-0.0041,0.9705,0.3524,-0.119,-0.331,14.7848
0.2658,0.0063,0.9666,-0.1155,0.108,-0.5798,15.373
0.2667,-0.0114,0.9639,0.147,0.1796,-0.5027,15.4675
0.2522,-0.0029,0.9581,0.164,0.1854,0.6022,14.7455
0.2648,0.0033,0.9736,0.5577,-0.3756,0.0155,15.214
0.2561,0.008,0.97,-0.1963,0.3631,0.1052,14.7878
0.2675,-0.0001,0.961,-0.0817,0.5342,0.3204,15.5527
0.2597,0.009,0.967,-0.4355,0.2498,-0.4812,15.0318
0.2627,-0.0089,0.9613,-0.0832,0.0508,-0.5158,15.2821
0.2596,-0.0054,0.9747,0.2058,-0.1797,-0.3992,14.9125
0.2532,-0.0032,0.9657,0.27,-0.0143,0.0714,14.6945
0.2591,0.0066,0.9611,-0.1283,0.2631,-0.1586,15.0873
0.2608,-0.004,0.9739,0.0212,0.0244,-0.2306,14.9929
0.2462,-0.0052,0.9748,0.04,0.2643,0.2187,14.175
0.2664,0.0003,0.964,0.0347,0.0835,0.1595,15.4472
0.249,0.0095,0.9688,-0.441,0.4569,-0.3536,14.413
